"Id","Name","Name es-ES","Card Text","Flavor Text"
"101712","Seduction","Seducción","Sólo utilizable al anunciar la acción.
[dom] Elige a un vampiro menor. El vampiro elegido no puede bloquear esta acción.
[DOM] Como antes, pero elige a cualquier vampiro.","Dejarse llevar es el secreto; renunciar a mí es el mayor placer de todos...
Robbi Sommers, ""Lilit"""
"101735","Shadow Body","Cuerpo sombrío","[obt] Ataque: el combate termina.
[OBT] Como antes, y si este vampiro fue bloqueado mientras realizaba una acción que no era de sangrado ni política, la acción continúa como si no hubiera sido bloqueada.","La abrumadora sombra de algún poder no visto
Entre nosotros flota, aun sin verse.
Percy Bysshe Shelley, ""Himno a la belleza intelectual"""
"101743","Shadow Play","Juego de sombras","[obt] +1 de sigilo.
[OBT] +2 de sigilo.","Cerrarás los ojos
para no mirar por los cristales
la noche y sus negras muecas.
Arthur Rimbaud, ""Sueño para el invierno"""
"101772","Show of Force","Demostración de fuerza","[pot][pre] (D) Sangra con +1 de sangrado. Si esta acción es bloqueada, antes de determinar la distancia durante el primer asalto del combate resultante, este vampiro puede obtener +1 de fuerza en ese combate.
[POT][PRE] Como antes, pero con +2 de sangrado y este vampiro puede obtener +2 de fuerza.",""
"101774","Shroud of Absence","Velo de ausencia","[dom][obt] +1 de sigilo.
[DOM][OBT] Como antes, y este vampiro puede atacar terminando el combate durante el primer asalto del combate resultante si esta acción es bloqueada.","¡Oh! No me di cuenta de que habías llegado, Marconius. Pillas a la ciudad durmiendo, contra su naturaleza.
Andrea Giovanni"
"101775","Shroud of Night","Sudario de la noche","[obt] +1 de sigilo, no utilizable durante una acción de sangrado.
[OBT] +1 de sigilo.","Ya con sus alas
el  nocturno dragón la tierra encubre.
William Shakespeare, ""Troilo y Crésida"""
"101781","Signet of King Saul, The","El sello del rey Saúl","Único.
Los vampiros con capacidad 8 o más no pueden intentar bloquear al portador.",""
"101798","Slam","Golpear","[pot] Ataque: ataca con la mano con +2 de daño.
[POT] Como antes, con 1 maniobra opcional, sólo utilizable para acercarse.",""
"101808","Slum Hunting Ground","Zona de caza: Suburbio","Lugar único. Zona de caza.
Durante tu fase de enderezamiento, un vampiro preparado que controles puede ganar 1 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno.",""
"101811","Smiling Jack, The Anarch","Jack Sonrisas, el Anarquista","Única.
Pon esta carta en juego. Durante tu fase de enderezamiento, pasa 1 ficha de tu reserva sanguínea a esta carta. Durante la fase de enderezamiento de cada uno de los demás Matusalenes, por cada ficha de esta carta, ese Matusalén quema 1 de reserva sanguínea o quema 1 de sangre de un vampiro que controle. Cualquier vampiro puede quemar esta carta con una acción (D).",""
"101817","Soak","Absorber","Un vampiro puede jugar sólo un ejemplar de esta carta por asalto.
[for] Prevente de 2 de daño no agravado.
[FOR] Prevente de 4 de daño no agravado.","Las heridas que ha sufrido habrían matado a un mortal y habrían destruído a muchos Vástagos. Jan sólo podía dar gracias a la sangre de Hardestadt y de los antiguos del clan Ventrue por haber sobrevivido tanto tiempo."
"101821","Society Hunting Ground","Zona de caza: Alta sociedad","Lugar único. Zona de caza.
Durante tu fase de enderezamiento, un vampiro preparado que controles puede ganar 1 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno.","Los Toreadores son prisioneros de su deseo por la vida nocturna que, cual sirena, los atrae con promesas de placeres prohibidos."
"101829","Soul Burn","Quemadura del alma","[tha] Ataque: 1 de daño a distancia. Este daño no se puede prevenir con cartas que requieran Fortaleza [for]. Los ataques del vampiro oponente con armas no infligen ningún daño en este asalto.
[THA] Como antes, pero 2 de daño a distancia.",""
"101850","Spirit's Touch","Toque del espíritu","[aus] +1 de intercepción.
[AUS] Como antes, con 1 maniobra opcional durante el combate resultante si este vampiro bloquea.","Somos eternos; y para nosotros, el pasado
Es, como el futuro, presente.
Lord Byron, ""Manfred"", acto I, escena 1"
"101856","Sport Bike","Moto deportiva","Vehículo.
Este siervo obtiene +1 de intercepción. Un siervo puede tener sólo un vehículo.",""
"101857","Spying Mission","Misión de espionaje","[obf] +1 de sigilo.
[OBF] Sólo utilizable si un sangrado va a tener éxito. En vez de eso, el sangrado no quema reserva sanguínea, no tiene éxito, y esta carta se le pone a este vampiro. La próxima vez que este vampiro vaya a sangrar con éxito al mismo Matusalén, quema esta carta y este vampiro obtiene +2 de sangrado.","Me reúno con mi sombra en la cada vez más profunda sombra...
Theodore Roethke, ""En un oscuro tiempo"""
"101896","Sudden Reversal","Revés repentino","Fuera de turno.
Cancela una carta heril jugada por otro Matusalén al ser jugada, y su costo no se paga.",""
"101913","Swallowed by the Night","Tragado por la noche","[obf] [ACTION MODIFIER] +1 de sigilo.
[OBF] [COMBAT] Maniobra.","¿Para perecer sepultados y perdidos en las anchurosas entrañas de una noche increada?
John Milton, ""El paraíso perdido"""
"101931","Talbot's Chainsaw","La motosierra de Talbot","Arma única.
Ataque: 3 de daño. Si el portador está preparado durante tu fase de enderezamiento, esta arma inflige 3 de daño imprevenible a un siervo preparado que controles. El portador no puede cazar. El portador puede entrar en combate con un siervo con una acción (D) con +1 de sigilo. El portador obtiene 1 acoso (obligatorio), sólo utilizable para continuar el combate durante el primer asalto, y puede prevenirse de 1 de daño por combate.",""
"101942","Target Vitals","Apuntar a los puntos vitales","Puntería. Sólo utilizable cuando este siervo elija un ataque. Un siervo puede jugar sólo una puntería por ataque.
Si este ataque inflige daño con éxito al siervo oponente, este último recibe +2 de daño de este ataque, y no puede acosar en este asalto. El siervo oponente puede descartarse de dos cartas de combate para cancelar esta carta al ser jugada.",""
"101945","Taste of Vitae","Saborear la Vitae","Sólo utilizable al final de un asalto de combate. No utilizable por un vampiro que se esté quemando o entrando en letargo. Un vampiro puede jugar sólo un ejemplar de esta carta por asalto.
Este vampiro gana tanta sangre como sangre haya perdido el vampiro oponente debido al daño en este asalto.",""
"101949","Telepathic Misdirection","Distracción telepática","[aus] +1 de intercepción.
[AUS] Sólo utilizable si un siervo te está sangrando, tras renunciar a bloquear. Gira a este vampiro reactivo. Cambia el objetivo del sangrado por otro Matusalén que no sea el controlador del siervo activo (ese Matusalén puede intentar bloquear).",""
"101950","Telepathic Tracking","Rastreo telepático","[aus] Acoso, sólo utilizable para continuar el combate. Si hay otro asalto de combate, este vampiro obtiene 1 maniobra opcional en ese asalto.
[AUS] Sólo utilizable si ambos combatientes aún están preparados y el combate está a punto de terminar. En lugar de eso, un nuevo asalto comienza.",""
"101953","Temple Hunting Ground","Zona de caza: Templo","Lugar único. Zona de caza.
Durante tu fase de enderezamiento, un vampiro preparado que controles puede ganar 1 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno.",""
"101957","Tenebrous Form","Forma tenebrosa","[obt] +1 de sigilo.
[OBT] Como antes, y los siervos sin Obtenebración [obt] deben quemar 1 de sangre para intentar bloquear","Sé como una sombra en una noche oscura; invisible, silenciosa, no dejes señales de tus idas o venidas.
Las advertencias"
"101958","Tension in the Ranks","Tensión en la tropa","Única.
Pon esta carta en juego. Cualquier Matusalén quema 1 de reserva sanguínea después de que un siervo preparado que controle se queme o sea enviado al letargo. Cualquier Matusalén puede usar una acción de fase heril y descartarse de dos cartas heriles para quemar esta carta.","Hasta los ghouls de guerra parecen nerviosos.
Banu Haqim, Trama de 2002, Seekonk."
"101963","Thadius Zho","Thadius Zho","Mago único con 2 de vida. 0 de fuerza, 2 de sangrado.
Thadius Zho puede atacar: 2 de daño a distancia. Obtiene 1 maniobra opcional por combate. Puede quemarle 1 de sangre a cualquier vampiro con una acción (D) con +1 de sigilo.",""
"101966","Theft of Vitae","Robo de Vitae","[tha] Ataque a distancia: roba 1 de sangre o vida (convirtiéndose en sangre).
[THA] Ataque a distancia: roba 2 de sangre o vida (convirtiéndose en sangre).","¡La sangre es la vida!
¡La sangre es la vida!
Bram Stoker, ""Drácula"""
"101972","Thing","Thing","Acción con +1 de sigilo.
Añade 2 de sangre a un Gangrel de tu zona incontrolada.",""
"101989","Toreador Grand Ball","Gran baile Toreador","Elige a dos Toreadores preparados que controles, pon esta carta en juego, y gira a uno de los dos. El Toreador girado no se endereza normalmente. Las acciones que no sean de sangrado del otro Toreador no se pueden bloquear. Cualquier siervo puede quemar esta carta con una acción (D); los Nosferatu obtienen -1 de sigilo en esa acción.",""
"101990","Toreador Justicar","Justicar Toreador","Título.
Elige a un Toreador preparado. Si el referéndum prospera, esta carta se pone en el Toreador elegido para representar el título Camarilla único de Justicar Toreador. En este referéndum, cada Toreador preparado obtiene +1 voto.",""
"101993","Torn Signpost","Poste arrancado","Sólo utilizable antes de determinar la distancia.
[pot] Este vampiro obtiene una fuerza de 2 en este combate.
[POT] Este vampiro obtiene una fuerza de 3 en este combate.",""
"102012","Trap","Trampa","Sólo utilizable antes de determinar la distancia durante el primer asalto del combate.
Pon esta carta en juego con 3 fichas. Cada vez que se juegue una carta en este combate, restaura el número de fichas de esta carta a 3. Durante la etapa de acosos de cada asalto de este combate, esta /Trampa/ automáticamente quema 1 de sus fichas para proporcionar un acoso para continuar el combate (cualquiera de los dos combatientes puede acosar para terminar el combate). Quema esta carta al final del combate.",""
"102041","True Love's Face","Rostro del amor verdadero","[obf][pre] Sólo utilizable durante una acción de sangrado. +1 de sangrado (limitada).
[OBF][PRE] Sólo utilizable si un siervo intenta bloquear. Ese intento fracasa y el siervo bloqueador no puede intentar bloquear esta acción de nuevo. El controlador del siervo bloqueador puede quemar 1 de reserva sanguínea para cancelar esta carta al ser jugada.",""
"102063","Under Siege","Bajo asedio","Acción con +1 de sigilo. Requiere a un vampiro Sabbat titulado. Única.
Pon esta carta en juego con 3 fichas. Una vez por acción, un vampiro Sabbat que controles puede quemar 1 ficha de esta carta para enderezarse e intentar bloquear con +1 de intercepción, aunque la intercepción no sea necesaria. Quema esta carta cuando ya no tenga fichas.",""
"102065","Underbridge Stray","Perro callejero","Animal con 1 de vida. 0 de fuerza, 0 de sangrado.
[ani] Este aliado puede quemar 1 de vida para dar 1 acoso a un siervo que controles. Durante una acción directa contra ti (o una carta que controles), puedes quemar a este aliado, si no está bloqueando, para enderezar a un siervo preparado que controles.
[ANI] Como antes, pero este aliado tiene 2 de vida y 1 de fuerza.",""
"102066","Underworld Hunting Ground","Zona de caza: Submundo","Lugar único. Zona de caza.
Durante tu fase de enderezamiento, un vampiro preparado que controles puede ganar 1 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno.",""
"102071","Unflinching Persistence","Persistencia inquebrantable","[for] Prevente de 1 de daño.
[FOR] Maniobra, y este vampiro puede prevenirse de 1 de daño más tarde en este asalto.",""
"102075","University Hunting Ground","Zona de caza: Universidad","Lugar único. Zona de caza.
Durante tu fase de enderezamiento, un vampiro preparado que controles puede ganar 1 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno.",""
"102079","Unmasking, The","Desenmascaramiento, El","Gehenna. No la reemplaces hasta tu siguiente fase de descarte.
Los aliados obtienen +1 de intercepción contra vampiros.","Los que son presas del pánico tienen el desafortunado hábito de olvidar nuestras tradiciones de Mascarada"
"102084","Uptown Hunting Ground","Zona de caza: Parte alta","Lugar único. Zona de caza.
Durante tu fase de enderezamiento, un vampiro preparado que controles puede ganar 1 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno.",""
"102092","Vast Wealth","Gran riqueza","
Ponle esta carta a un siervo preparado que controles. Si controlas a este siervo, puede equiparse con el primer equipo que encuentres en tu biblioteca con una acción con +1 de sigilo (procediendo de arriba hacia abajo; los requisitos y el coste se aplican normalmente; baraja después).",""
"102097","Veil the Legions","Legiones veladas","Sólo utilizable por un vampiro enderezado preparado que no sea el siervo activo. Sólo se puede jugar un ejemplar de esta carta por acción.
[obf] El siervo activo obtiene +1 de sigilo.
[OBF] Como antes, y este vampiro puede quemar X de sangre para dar +1 de sigilo a las siguientes X acciones que los siervos que controlas realicen en este turno. Sólo se puede jugar un ejemplar de esta carta a superior por turno.",""
"102109","Ventrue Headquarters","Cuartel general Ventrue","Lugar único.
Gírala durante la fase de votación de cualquier referéndum para conseguir +3 votos.","El clan Ventrue está organizado como si se tratara de una corporación multinacional. Cada ciudad importante tiene un lugar de reunión donde los Ventrue pueden buscar lealtades y obtener información."
"102113","Vessel","Recipiente","Nimiedad.
Ponle esta carta a cualquier vampiro, y puedes quemar una /Muñeca de sangre/ (si la hay). Durante su fase de enderezamiento, el controlador de este vampiro puede pasar 1 de sangre de este vampiro a su reserva sanguínea o de su reserva sanguínea a este vampiro.",""
"102121","Villein","Villano","Nimiedad.
Ponle esta carta a un vampiro que controles que tenga cualquier cantidad de sangre y pasa de 2 a 5 de sangre de ese vampiro a tu reserva sanguínea. /Drenar al siervo/ te cuesta 1 más de reserva sanguínea. Jugarle un /Villano/ a este vampiro cuesta 1 más de reserva sanguínea.",""
"102126","Visit from the Capuchin","Visita del Capuchino","Única.
Pon esta carta en juego con 4 fichas. Obtienes +1 a la mano por cada ficha de esta carta. Cada vez que vayas a reemplazar una carta que no sea ésta, en vez de eso quema 1 ficha de esta carta. Quema esta carta cuando ya no tenga fichas.",""
"102131","Voter Captivation","Cautivar al votante","Sólo utilizable tras la resolución de una acción política cuyo referéndum haya prosperado.
[pre] Este vampiro gana 1 de sangre por cada voto de diferencia por el cual el referéndum haya prosperado.
[PRE] Como antes, pero pasa hasta 2 de esa sangre a tu reserva sanguínea en vez de a este vampiro.",""
"102137","Wake with Evening's Freshness","Despertar con frescura","Sólo utilizable por un vampiro girado. No la reemplaces hasta tu fase de enderezamiento.
Este vampiro se despierta (ignora el requisito de estar enderezado para jugar cartas de reacción e intentar bloquear hasta el final de la acción).",""
"102139","Walk of Flame","Paseo por las llamas","No utilizable durante el primer asalto del combate.
[tha] Ataque: 1 de daño agravado a distancia.
[THA] Ataque: 2 de daño agravado a distancia.","Ahora que sois llamas, os diré cómo quemar
Y purgar el éter de nuestros enemigos.
John Keats, ""Hiperión"""
"102216","Warrens, The","Entramado de túneles","Sólo utilizable durante una acción directa contra ti (o una carta que controles).
+2 de intercepción, con +1 de intercepción adicional si este Nosferatu tiene título.",""
"102149","Warsaw Station","Estación Varsovia","Lugar único.
Puedes girar esta carta cuando un Nosferatu anuncie una acción indirecta. Tras resolverse la acción, si ésta ha tenido éxito, endereza al Nosferatu activo. Puedes quemar esta carta (aunque esté girada) para pasar a un Nosferatu en letargo a tu zona preparada.",""
"102150","Warzone Hunting Ground","Zona de caza: Barrio violento","Lugar único. Zona de caza.
Durante tu fase de enderezamiento, un vampiro preparado que controles puede ganar 1 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno.",""
"102151","Wash","Eliminar","Fuera de turno. Nimiedad. No la reemplaces hasta tu fase de enderezamiento.
Cancela una carta heril jugada por tu depredador o presa al ser jugada, y su coste no se paga. Ese Matusalén obtiene +1 acción de fase heril inmediatamente, o al principio de su siguiente fase heril si la carta cancelada es una heril fuera de turno.",""
"102152","Wasserschloss Anif, Austria","Palacio del Agua Anif, Austria","Lugar único.
Durante tu fase heril, un Tremere que controles puede pasar 1 de sangre de sí mismo a esta carta. Gírala durante tu fase de influencia para pasar todas las fichas de esta carta a un Tremere de tu zona incontrolada. Cualquier siervo puede quemar esta carta con una acción (D); los Malkavian obtienen +1 de sigilo en esa acción.",""
"102169","Weighted Walking Stick","Bastón lastrado","Sólo utilizable antes de determinar la distancia durante el primer asalto del combate.
Ponle esta carta a este siervo y pon 5 fichas en esta carta; se convierte en un arma blanca (equipo) que puede atacar: fuerza+1 de daño. Por cada punto de daño infligido por este ataque (incluso si es prevenido), quema 1 ficha de esta carta. Quema esta carta cuando no tenga fichas. Un siervo puede tener sólo un ejemplar de esta carta.",""
"102180","Wider View","Perspectiva más amplia","Nimiedad.
Pon esta carta en juego. Puedes usar 1 transferencia para robar 1 carta de tu cripta y luego retirar del juego una carta de cripta de tu zona incontrolada. Puedes usar 4 transferencias para quemar esta carta y ganar 2 de reserva sanguínea.",""
"102207","Zillah's Valley","Valle de Zillah, El","Añade 4 de sangre a un vampiro de tu zona incontrolada con capacidad 8 o más.","Y cada noche, durante tres noches, Zillah bebió de su Sire, sin saberlo. Y, a la tercera noche, Caín anunció que se casaría con ella, su chiquilla más dulce, y ella aceptó.
El libro de Nod"
"102212","Zoo Hunting Ground","Zona de caza: Zoo","Lugar único. Zona de caza.
Durante tu fase de enderezamiento, un vampiro preparado que controles puede ganar 1 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno.",""
